2024-05-25 11:59:16,825 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:16,926 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,026 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,126 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,227 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,327 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,428 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,528 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,629 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,729 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,830 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:17,930 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,030 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,131 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,231 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,332 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,432 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,533 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,633 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,734 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,834 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:18,935 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,035 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,135 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,236 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,336 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,437 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,537 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,638 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,738 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,839 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:19,939 - INFO - Sent map info: carID=1, x=18, y=0.1
